Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of anion transport (GO:1903793),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,SLC12A2;CYP4A11;TRH
GO_Biological_Process_2021,positive regulation of endothelial cell development (GO:1901552),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,PROC;F11R;ADD1
GO_Biological_Process_2021,positive regulation of establishment of endothelial barrier (GO:1903142),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,PROC;F11R;ADD1
GO_Biological_Process_2021,positive regulation of fever generation (GO:0031622),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,IL1B;PTGS2;TNF
GO_Biological_Process_2021,positive regulation of gap junction assembly (GO:1903598),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,ACE2;CAV1;AGT
GO_Biological_Process_2021,positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,TPM1;ADRB1;ADRA1A
GO_Biological_Process_2021,prepulse inhibition (GO:0060134),3/6,6.398744365942748e-05,0.000485652272628713,0,0,66.54729729729729,642.6355168247022,PTEN;DRD1;DRD2
GO_Biological_Process_2021,regulation of DNA binding (GO:0051101),6/47,6.809309000652746e-05,0.0005143166484309453,0,0,9.8193623574461,94.21319596815847,JUN;TGFB1;PPARG;HMGB1;IGF1;MMP9
GO_Biological_Process_2021,regulation of wound healing (GO:0061041),6/47,6.809309000652746e-05,0.0005143166484309453,0,0,9.8193623574461,94.21319596815847,ANXA1;CAV1;SERPINE1;GP1BA;REG3G;ADRA2A
GO_Biological_Process_2021,cardiac muscle cell action potential (GO:0086001),5/30,7.573492379705882e-05,0.0005683711499536033,0,0,13.38503401360544,127.00083219572778,CACNA2D1;ATP1A2;ATP1A1;CACNA1C;SLC8A1
GO_Biological_Process_2021,response to alcohol (GO:0097305),5/30,7.573492379705882e-05,0.0005683711499536033,0,0,13.38503401360544,127.00083219572778,TGFB1;TH;HSD3B1;CCR5;SOD1
GO_Biological_Process_2021,cell chemotaxis (GO:0060326),7/69,7.597669992983888e-05,0.0005683711499536033,0,0,7.593515245249669,72.02512877608986,ABCC1;HGF;PRKCD;CXCR2;AGTR1;CCR5;VEGFA
GO_Biological_Process_2021,positive regulation of MAP kinase activity (GO:0043406),7/69,7.597669992983888e-05,0.0005683711499536033,0,0,7.593515245249669,72.02512877608986,EDN1;TGFB1;EDN3;HTR2B;TNF;ADRA2A;VEGFA
GO_Biological_Process_2021,negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),6/48,7.685269316526462e-05,0.000571569441981251,0,0,9.585080448561678,90.80541026231344,POMC;GSTP1;ADIPOQ;IGF1;TLR4;LTF
GO_Biological_Process_2021,purine ribonucleotide biosynthetic process (GO:0009152),6/48,7.685269316526462e-05,0.000571569441981251,0,0,9.585080448561678,90.80541026231344,NPPB;NPPC;GUCY1A1;NPR1;NPPA;ADCY5
GO_Biological_Process_2021,glutamine family amino acid catabolic process (GO:0009065),4/16,7.731815604671223e-05,0.000571569441981251,0,0,22.24745762711865,210.6296238643268,NOS2;DDAH1;NOS3;GAD1
GO_Biological_Process_2021,nitric oxide metabolic process (GO:0046209),4/16,7.731815604671223e-05,0.000571569441981251,0,0,22.24745762711865,210.6296238643268,NQO1;GCH1;NOS2;NOS3
GO_Biological_Process_2021,positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996),4/16,7.731815604671223e-05,0.000571569441981251,0,0,22.24745762711865,210.6296238643268,SELP;IL6;TNF;RELA
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),7/70,8.335164922576574e-05,0.0006132720167740458,0,0,7.472602739726027,70.18598903405908,EDN1;EDN2;EDN3;CXCR2;CCL2;PPBP;CXCL2
GO_Biological_Process_2021,wound healing (GO:0042060),7/70,8.335164922576574e-05,0.0006132720167740458,0,0,7.472602739726027,70.18598903405908,COL3A1;TPM1;ALOX15;MYH9;HMOX1;IGF1;INS
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),16/351,8.391884709303116e-05,0.0006159958564786582,0,0,3.268350825378408,30.67563069326309,CALCA;TPM1;INPPL1;APOA1;INS;COL1A1;COL3A1;LOX;COL4A4;NPPA;FAT1;COL4A5;COL6A3;CD36;ITM2B;LTF
GO_Biological_Process_2021,cellular defense response (GO:0006968),6/49,8.648726927173674e-05,0.0006318824556371981,0,0,9.361695372648622,87.58346585870629,NCF1;CXCR2;PTK2B;UMOD;CCR5;RELA
GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268),6/49,8.648726927173674e-05,0.0006318824556371981,0,0,9.361695372648622,87.58346585870629,EDN1;TGFB1;AGTR1;APOE;AGT;INS
GO_Biological_Process_2021,response to cytokine (GO:0034097),10/150,8.896757351974231e-05,0.0006427062845207727,0,0,4.834651507661889,45.0939481457713,SELP;COL3A1;ANXA1;GCH1;IL1B;ADIPOQ;BCL2;TIMP1;MYD88;RELA
GO_Biological_Process_2021,activation of protein kinase B activity (GO:0032148),5/31,8.920195954013921e-05,0.0006427062845207727,0,0,12.86957090528519,120.00369803744452,IGF1;ADRA2B;ADRA2A;MTOR;INS
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),5/31,8.920195954013921e-05,0.0006427062845207727,0,0,12.86957090528519,120.00369803744452,SERPINE1;HMGB1;AGER;AIF1;TNF
GO_Biological_Process_2021,prostaglandin metabolic process (GO:0006693),5/31,8.920195954013921e-05,0.0006427062845207727,0,0,12.86957090528519,120.00369803744452,EDN1;EDN2;PTGIS;GSTP1;PTGS2
GO_Biological_Process_2021,regulation of developmental growth (GO:0048638),5/31,8.920195954013921e-05,0.0006427062845207727,0,0,12.86957090528519,120.00369803744452,GSK3B;LEP;APOE;IGF1;SOD1
GO_Biological_Process_2021,renal water homeostasis (GO:0003091),5/31,8.920195954013921e-05,0.0006427062845207727,0,0,12.86957090528519,120.00369803744452,CYP11B2;CYP4A11;AVP;ADCY5;AQP1
GO_Biological_Process_2021,cholesterol homeostasis (GO:0042632),7/71,9.129982342631976e-05,0.0006548040088396832,0,0,7.35546875,68.41587534886325,FABP3;CAV1;EPHX2;MTTP;APOA1;LPL;APOE
GO_Biological_Process_2021,negative regulation of neuron apoptotic process (GO:0043524),7/71,9.129982342631976e-05,0.0006548040088396832,0,0,7.35546875,68.41587534886325,BCL2;CCL2;PTK2B;APOE;SOD2;HIF1A;SOD1
GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),11/182,9.655715297066084e-05,0.0006909249824696943,0,0,4.362207602339181,40.3302471450157,IL6;ANXA1;FN1;NPTN;APOA1;HMGB1;ATP2B1;PPARA;TNF;AGER;TLR4
GO_Biological_Process_2021,positive regulation of ion transport (GO:0043270),6/50,9.705912124201256e-05,0.0006929312148944596,0,0,9.148464163822526,84.53354953176586,CACNB2;ORAI1;DRD1;ATP2B1;DRD2;ADRA2A
GO_Biological_Process_2021,positive regulation of secretion by cell (GO:1903532),7/72,9.985447466392012e-05,0.0007085165284509729,0,0,7.241938883034773,66.71126859749798,SLC12A2;EDN1;GRK2;TGFB1;EDN3;IL1B;IGF1
GO_Biological_Process_2021,sterol homeostasis (GO:0055092),7/72,9.985447466392012e-05,0.0007085165284509729,0,0,7.241938883034773,66.71126859749798,FABP3;CAV1;EPHX2;MTTP;APOA1;LPL;APOE
GO_Biological_Process_2021,regulation of metal ion transport (GO:0010959),4/17,9.992190247741576e-05,0.0007085165284509729,0,0,20.535071707953065,189.1510436411124,STIM1;CACNA2D1;BCL2;ORAI1
GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),5/32,0.00010443648413349584,0.0007355245177600033,0,0,12.392290249433106,113.59927558051882,TGFB1;NOS3;ELN;NPPA;GATA5
GO_Biological_Process_2021,positive regulation of glucose transmembrane transport (GO:0010828),5/32,0.00010443648413349584,0.0007355245177600033,0,0,12.392290249433106,113.59927558051882,PTH;ADIPOQ;IGF1;INS;FGF21
GO_Biological_Process_2021,regulation of cell migration involved in sprouting angiogenesis (GO:0090049),5/32,0.00010443648413349584,0.0007355245177600033,0,0,12.392290249433106,113.59927558051882,ANXA1;KDR;HMOX1;PTGS2;VEGFA
GO_Biological_Process_2021,arginine catabolic process (GO:0006527),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,DDAH1;NOS2;NOS3
GO_Biological_Process_2021,gap junction assembly (GO:0016264),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,GJC1;GJA1;GJA5
GO_Biological_Process_2021,gas homeostasis (GO:0033483),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,CAV1;SOD2;HIF1A
GO_Biological_Process_2021,negative regulation of catecholamine secretion (GO:0033604),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,CHGA;ADRA2B;ADRA2A
GO_Biological_Process_2021,positive regulation of adenylate cyclase activity (GO:0045762),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,STIM1;ORAI1;CACNA1C
GO_Biological_Process_2021,positive regulation of gliogenesis (GO:0014015),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,IL6;IL1B;TNF
GO_Biological_Process_2021,positive regulation of phospholipid biosynthetic process (GO:0071073),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,FABP3;HTR2B;HTR2A
GO_Biological_Process_2021,positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,ANXA1;IL1B;PTGS2
GO_Biological_Process_2021,positive regulation of urine volume (GO:0035810),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,NPPB;NPR1;NPR3
GO_Biological_Process_2021,regulation of calcidiol 1-monooxygenase activity (GO:0060558),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,VDR;IL1B;TNF
GO_Biological_Process_2021,regulation of NAD(P)H oxidase activity (GO:0033860),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,AGTR1;AGT;INS
GO_Biological_Process_2021,regulation of norepinephrine secretion (GO:0014061),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,HRH3;ADRA2B;ADRA2A
GO_Biological_Process_2021,regulation of prostaglandin biosynthetic process (GO:0031392),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,ANXA1;IL1B;PTGS2
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459),3/7,0.00011073806282638392,0.0007560653328779532,0,0,49.90793918918919,454.57862554940647,PPARG;IGF1;SOD2
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215),8/98,0.00011157658648844492,0.0007601306883428481,0,0,5.990378006872852,54.51722814252034,CHGA;GSK3B;BCL2;CCL2;PTK2B;APOE;SOD2;SOD1
GO_Biological_Process_2021,phosphorylation (GO:0016310),17/400,0.00011873685470817436,0.0008071524884183938,0,0,3.040627372553377,27.48301705792292,GSK3B;TGFB1;PRKCD;WNK4;STK39;HTR2B;PRKAG2;OXSR1;MTOR;IKBKB;LIPE;STK11;GRK2;WNK1;PTK2B;CCL2;SGK1
GO_Biological_Process_2021,negative regulation of cellular biosynthetic process (GO:0031327),6/52,0.00012127669454015294,0.0008208489693226369,0,0,8.749814512538952,78.90089142690992,PTGIS;CAV1;ADIPOQ;BRCA1;GCK;INS
GO_Biological_Process_2021,response to peptide hormone (GO:0043434),6/52,0.00012127669454015294,0.0008208489693226369,0,0,8.749814512538952,78.90089142690992,CELA2A;ANXA1;CYP11B2;CAV1;LEP;REG3G
GO_Biological_Process_2021,vasculogenesis (GO:0001570),5/33,0.00012159103940450017,0.0008211990933431362,0,0,11.949101068999028,107.71932127335933,RAMP2;TGFB1;CAV1;KDR;VEGFA
GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105),10/156,0.00012323464819580924,0.0008305059157506368,0,0,4.634545195999431,41.71748925974157,IKBKB;GSK3B;GRK2;RPS6KB1;WNK1;PRKCD;STK39;SGK1;PKD1;MTOR
GO_Biological_Process_2021,leukocyte tethering or rolling (GO:0050901),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,SELP;VCAM1;TNF;ADD2
GO_Biological_Process_2021,negative regulation of biosynthetic process (GO:0009890),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,IL6;GSTP1;PPARA;INS
GO_Biological_Process_2021,negative regulation of lipid catabolic process (GO:0050995),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,IL1B;TNF;ADRA2A;INS
GO_Biological_Process_2021,positive regulation of cardiac muscle hypertrophy (GO:0010613),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,EDN1;TRPC3;IGF1;AGT
GO_Biological_Process_2021,positive regulation of fatty acid metabolic process (GO:0045923),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,ADIPOQ;APOA1;PPARG;PPARA
GO_Biological_Process_2021,positive regulation of lymphocyte chemotaxis (GO:0140131),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,WNK1;STK39;PTK2B;OXSR1
GO_Biological_Process_2021,positive regulation of macrophage derived foam cell differentiation (GO:0010744),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,AGTR1;LPL;CD36;AGT
GO_Biological_Process_2021,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,SOD2;INS;SOD1;NFE2L2
GO_Biological_Process_2021,regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),4/18,0.0001269641660009171,0.0008393592961625112,0,0,19.06731234866828,171.06440755595312,IL6;TGFB1;TNF;TP53
GO_Biological_Process_2021,positive regulation of T cell activation (GO:0050870),7/75,0.00012950831433041109,0.0008543723605721423,0,0,6.921383964544722,61.958606016919816,IL6;ANXA1;VCAM1;IL1B;LEP;CCL2;AIF1
GO_Biological_Process_2021,positive regulation of NIK/NF-kappaB signaling (GO:1901224),6/53,0.000135059878039528,0.0008891205023781138,0,0,8.563212548108343,76.29644553976125,IL1B;CD14;TNF;TLR4;AGER;RELA
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),10/158,0.0001368868217542506,0.0008992543941713059,0,0,4.571448611240998,40.66923470252917,RAMP2;TGFB1;ANXA1;RPS6KB1;HGF;KDR;CCL2;NR3C1;RELA;VEGFA
GO_Biological_Process_2021,cardiac muscle contraction (GO:0060048),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,GRK2;TPM1;ATP1A2;SLC8A1;MYH7
GO_Biological_Process_2021,cellular response to vascular endothelial growth factor stimulus (GO:0035924),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,RAMP2;ANXA1;KDR;RELA;VEGFA
GO_Biological_Process_2021,negative regulation of mitochondrion organization (GO:0010823),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,GPX1;HGF;IGF1;AVP;CLU
GO_Biological_Process_2021,phosphatidylinositol 3-kinase signaling (GO:0014065),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,EDN1;HTR2B;PTEN;HTR2A;IGF1
GO_Biological_Process_2021,positive regulation of DNA binding (GO:0043388),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,TGFB1;PPARG;HMGB1;IGF1;MMP9
GO_Biological_Process_2021,regulation of amyloid-beta formation (GO:1902003),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,APOE;IGF1;CLU;TNF;RELA
GO_Biological_Process_2021,regulation of transmembrane transport (GO:0034762),5/34,0.00014082433305391483,0.0009117136427734816,0,0,11.536476659629368,102.3054439750895,ACE2;BCL2;NEDD4L;KCNJ1;INS
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),19/488,0.0001499319846032386,0.0009686721401948908,0,0,2.78257691136156,24.501504623283203,AOC1;ACE;GSTP1;PRKCD;HP;CYBB;CYBA;RETN;PPBP;HMGB1;MMP9;ALAD;IL6;CXCR2;CAT;OLR1;CD14;CD36;LTF
GO_Biological_Process_2021,positive regulation of endothelial cell proliferation (GO:0001938),7/77,0.00015297541134252977,0.0009862971366352384,0,0,6.722945205479452,59.062642494389024,HTR2B;KDR;AGTR1;HMOX1;HMGB1;HIF1A;VEGFA
GO_Biological_Process_2021,leukocyte adhesion to vascular endothelial cell (GO:0061756),4/19,0.0001589358575671526,0.0010184271037141,0,0,17.795254237288134,155.65526407303383,SELP;VCAM1;TNF;ADD2
GO_Biological_Process_2021,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176),4/19,0.0001589358575671526,0.0010184271037141,0,0,17.795254237288134,155.65526407303383,SOD2;HIF1A;INS;NFE2L2
GO_Biological_Process_2021,prostaglandin biosynthetic process (GO:0001516),4/19,0.0001589358575671526,0.0010184271037141,0,0,17.795254237288134,155.65526407303383,EDN1;EDN2;PTGIS;PTGS2
GO_Biological_Process_2021,negative regulation of cytokine-mediated signaling pathway (GO:0001960),6/55,0.00016633806582665162,0.0010636792062166,0,0,8.212857839381487,71.46408639419404,IL1RN;IL6;GSTP1;ADIPOQ;APOA1;PPARG
GO_Biological_Process_2021,amine metabolic process (GO:0009308),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,AOC3;AOC1;VCAM1
GO_Biological_Process_2021,cellular response to angiotensin (GO:1904385),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,PRKCD;AGTR1;RELA
GO_Biological_Process_2021,negative regulation of sodium ion transport (GO:0010766),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,WNK1;WNK4;NEDD4L
GO_Biological_Process_2021,regulation of apoptotic cell clearance (GO:2000425),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,CCL2;HMGB1;TGM2
GO_Biological_Process_2021,regulation of Cdc42 protein signal transduction (GO:0032489),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,RALBP1;APOA1;APOE
GO_Biological_Process_2021,regulation of positive chemotaxis (GO:0050926),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,F7;KDR;VEGFA
GO_Biological_Process_2021,regulation of vascular wound healing (GO:0061043),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,SLC12A2;SERPINE1;TNF
GO_Biological_Process_2021,response to hydroperoxide (GO:0033194),3/8,0.00017522015731412344,0.00110244151292,0,0,39.92432432432432,345.32413903203826,GPX3;PRKCD;XRCC1
GO_Biological_Process_2021,negative regulation of metabolic process (GO:0009892),6/56,0.00018398603133818885,0.0011552697188644,0,0,8.048191126279864,69.21968080394966,STK11;IL1B;GSTP1;ADIPOQ;NPR3;TLR4
GO_Biological_Process_2021,aortic valve development (GO:0003176),5/36,0.000186192050990748,0.0011621208452057,0,0,10.791090629800308,92.68178416325772,TGFB1;NOS3;ELN;NPPA;GATA5
GO_Biological_Process_2021,positive regulation of bone mineralization (GO:0030501),5/36,0.000186192050990748,0.0011621208452057,0,0,10.791090629800308,92.68178416325772,TGFB1;PTH;ATP2B1;SLC8A1;LTF
GO_Biological_Process_2021,positive regulation of mitotic nuclear division (GO:0045840),5/36,0.000186192050990748,0.0011621208452057,0,0,10.791090629800308,92.68178416325772,EDN1;EDN3;IL1B;IGF1;INS
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),7/80,0.00019452621058135968,0.0012117200408125,0,0,6.44567461062113,55.07792630313048,GSK3B;AR;PON1;APOA1;CLU;TNF;VEGFA
GO_Biological_Process_2021,fatty acid transport (GO:0015908),4/20,0.0001963417628569136,0.0012181759770904,0,0,16.68220338983051,142.393511574802,FABP3;PPARG;APOE;CD36
GO_Biological_Process_2021,regulation of acute inflammatory response (GO:0002673),4/20,0.0001963417628569136,0.0012181759770904,0,0,16.68220338983051,142.393511574802,IL6;F12;GSTP1;INS
